bin,pkg,abspath,functions,verified,binary_id
ricoh_g3.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2/2.5.31/ricoh_g3.so,,No source files,97772
libgphoto2.so.6.3.0,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2.so.6.3.0,,No source files,58965
topfield.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2/2.5.31/topfield.so,,No source files,58885
usbdiskdirect.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2_port/0.12.2/usbdiskdirect.so,,No source files,40975
ptpip.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2_port/0.12.2/ptpip.so,,No source files,76186
ptp2.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2/2.5.31/ptp2.so,,No source files,81213
sierra.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2/2.5.31/sierra.so,,No source files,42157
kodak_dc240.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2/2.5.31/kodak_dc240.so,,No source files,7873
libgphoto2_port.so.12.2.0,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2_port.so.12.2.0,,No source files,113259
canon.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2/2.5.31/canon.so,,No source files,22535
mars.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2/2.5.31/mars.so,,No source files,68417
jl2005a.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2/2.5.31/jl2005a.so,,No source files,6650
pentax.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2/2.5.31/pentax.so,,No source files,19272
jl2005c.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2/2.5.31/jl2005c.so,,No source files,89255
sq905.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2/2.5.31/sq905.so,,No source files,14118
st2205.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2/2.5.31/st2205.so,,No source files,35331
tp6801.so,libgphoto2-2.5.31-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgphoto2-2.5.31-1-x86_64/usr/lib/libgphoto2/2.5.31/tp6801.so,,No source files,114944
libgringotts.so.2.0.7,libgringotts-1.2.1-14-x86_64,/binary-datasets/archsrc/pkg/00000/libgringotts-1.2.1-14-x86_64/usr/lib/libgringotts.so.2.0.7,,No source files,53268
libgssglue.so.1.0.0,libgssglue-0.9-1-x86_64,/binary-datasets/archsrc/pkg/00000/libgssglue-0.9-1-x86_64/usr/lib/libgssglue.so.1.0.0,,No source files,64446
libhomfly.so.0.0.0,libhomfly-1.02r6-2-x86_64,/binary-datasets/archsrc/pkg/00000/libhomfly-1.02r6-2-x86_64/usr/lib/libhomfly.so.0.0.0,,No source files,55956
libhubbub.so.0.3.8,libhubbub-0.3.8-1-x86_64,/binary-datasets/archsrc/pkg/00000/libhubbub-0.3.8-1-x86_64/usr/lib/libhubbub.so.0.3.8,,No source files,2899
libHX.so.32.7.0,libhx-4.23-1-x86_64,/binary-datasets/archsrc/pkg/00000/libhx-4.23-1-x86_64/usr/lib/libHX.so.32.7.0,,No source files,25409
libICE.so.6.3.0,libice-1.1.1-2-x86_64,/binary-datasets/archsrc/pkg/00000/libice-1.1.1-2-x86_64/usr/lib/libICE.so.6.3.0,,No source files,28218
libcharset.so.1.0.0,libiconv-1.17-1-x86_64,/binary-datasets/archsrc/pkg/00000/libiconv-1.17-1-x86_64/usr/lib/libcharset.so.1.0.0,,No source files,54781
libiconv.so.2.6.1,libiconv-1.17-1-x86_64,/binary-datasets/archsrc/pkg/00000/libiconv-1.17-1-x86_64/usr/lib/libiconv.so.2.6.1,,No source files,91478
libiconv,libiconv-1.17-1-x86_64,/binary-datasets/archsrc/pkg/00000/libiconv-1.17-1-x86_64/usr/bin/libiconv,26,26,122399
libIDL-2.so.0.0.0,libidl2-0.8.14-6-x86_64,/binary-datasets/archsrc/pkg/00000/libidl2-0.8.14-6-x86_64/usr/lib/libIDL-2.so.0.0.0,,No source files,65465
libidn.so.12.6.5,libidn-1.42-1-x86_64,/binary-datasets/archsrc/pkg/00000/libidn-1.42-1-x86_64/usr/lib/libidn.so.12.6.5,,No source files,28298
idn,libidn-1.42-1-x86_64,/binary-datasets/archsrc/pkg/00000/libidn-1.42-1-x86_64/usr/bin/idn,32,32,119901
plugctl,libiec61883-1.2.0-7-x86_64,/binary-datasets/archsrc/pkg/00000/libiec61883-1.2.0-7-x86_64/usr/bin/plugctl,2,2,3564
libiec61883.so.0.1.1,libiec61883-1.2.0-7-x86_64,/binary-datasets/archsrc/pkg/00000/libiec61883-1.2.0-7-x86_64/usr/lib/libiec61883.so.0.1.1,,No source files,26737
plugreport,libiec61883-1.2.0-7-x86_64,/binary-datasets/archsrc/pkg/00000/libiec61883-1.2.0-7-x86_64/usr/bin/plugreport,2,2,60548
libimobiledevice-glue-1.0.so.0.3.0,libimobiledevice-glue-1.3.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libimobiledevice-glue-1.3.0-1-x86_64/usr/lib/libimobiledevice-glue-1.0.so.0.3.0,,No source files,124471
libINIReader.so.0,libinih-58-1-x86_64,/binary-datasets/archsrc/pkg/00000/libinih-58-1-x86_64/usr/lib/libINIReader.so.0,,No source files,82725
libinih.so.0,libinih-58-1-x86_64,/binary-datasets/archsrc/pkg/00000/libinih-58-1-x86_64/usr/lib/libinih.so.0,,No source files,120045
iodbctest,libiodbc-3.52.16-1-x86_64,/binary-datasets/archsrc/pkg/00000/libiodbc-3.52.16-1-x86_64/usr/bin/iodbctest,6,6,67586
libiodbc.so.2.1.31,libiodbc-3.52.16-1-x86_64,/binary-datasets/archsrc/pkg/00000/libiodbc-3.52.16-1-x86_64/usr/lib/libiodbc.so.2.1.31,,No source files,76073
libiodbcinst.so.2.1.31,libiodbc-3.52.16-1-x86_64,/binary-datasets/archsrc/pkg/00000/libiodbc-3.52.16-1-x86_64/usr/lib/libiodbcinst.so.2.1.31,,No source files,33183
iodbctestw,libiodbc-3.52.16-1-x86_64,/binary-datasets/archsrc/pkg/00000/libiodbc-3.52.16-1-x86_64/usr/bin/iodbctestw,7,7,65266
irman.so,libirman-0.5.2-4-x86_64,/binary-datasets/archsrc/pkg/00000/libirman-0.5.2-4-x86_64/usr/lib/lirc/plugins/irman.so,,No source files,79620
test_func,libirman-0.5.2-4-x86_64,/binary-datasets/archsrc/pkg/00000/libirman-0.5.2-4-x86_64/usr/bin/test_func,1,1,9295
test_io,libirman-0.5.2-4-x86_64,/binary-datasets/archsrc/pkg/00000/libirman-0.5.2-4-x86_64/usr/bin/test_io,1,1,89902
workmanir,libirman-0.5.2-4-x86_64,/binary-datasets/archsrc/pkg/00000/libirman-0.5.2-4-x86_64/usr/bin/workmanir,3,3,120199
test_name,libirman-0.5.2-4-x86_64,/binary-datasets/archsrc/pkg/00000/libirman-0.5.2-4-x86_64/usr/bin/test_name,1,1,6775
libirman.so.0.0.0,libirman-0.5.2-4-x86_64,/binary-datasets/archsrc/pkg/00000/libirman-0.5.2-4-x86_64/usr/lib/libirman.so.0.0.0,,No source files,84998
iscsi-swp,libiscsi-1.20.0-2-x86_64,/binary-datasets/archsrc/pkg/00000/libiscsi-1.20.0-2-x86_64/usr/bin/iscsi-swp,3,3,84537
iscsi-md5sum,libiscsi-1.20.0-2-x86_64,/binary-datasets/archsrc/pkg/00000/libiscsi-1.20.0-2-x86_64/usr/bin/iscsi-md5sum,10,10,94431
iscsi-readcapacity16,libiscsi-1.20.0-2-x86_64,/binary-datasets/archsrc/pkg/00000/libiscsi-1.20.0-2-x86_64/usr/bin/iscsi-readcapacity16,3,3,64054
iscsi-inq,libiscsi-1.20.0-2-x86_64,/binary-datasets/archsrc/pkg/00000/libiscsi-1.20.0-2-x86_64/usr/bin/iscsi-inq,11,11,19202
iscsi-ls,libiscsi-1.20.0-2-x86_64,/binary-datasets/archsrc/pkg/00000/libiscsi-1.20.0-2-x86_64/usr/bin/iscsi-ls,10,10,13913
iscsi-discard,libiscsi-1.20.0-2-x86_64,/binary-datasets/archsrc/pkg/00000/libiscsi-1.20.0-2-x86_64/usr/bin/iscsi-discard,3,3,126331
iscsi-pr,libiscsi-1.20.0-2-x86_64,/binary-datasets/archsrc/pkg/00000/libiscsi-1.20.0-2-x86_64/usr/bin/iscsi-pr,9,9,72625
iscsi-perf,libiscsi-1.20.0-2-x86_64,/binary-datasets/archsrc/pkg/00000/libiscsi-1.20.0-2-x86_64/usr/bin/iscsi-perf,7,7,64609
libiscsi.so.10.0.0,libiscsi-1.20.0-2-x86_64,/binary-datasets/archsrc/pkg/00000/libiscsi-1.20.0-2-x86_64/usr/lib/libiscsi.so.10.0.0,,No source files,60721
libisl.so.23.3.0,libisl-0.26-2-x86_64,/binary-datasets/archsrc/pkg/00000/libisl-0.26-2-x86_64/usr/lib/libisl.so.23.3.0,,No source files,35728
libisoburn.so.1.113.0,libisoburn-1.5.6-1-x86_64,/binary-datasets/archsrc/pkg/00000/libisoburn-1.5.6-1-x86_64/usr/lib/libisoburn.so.1.113.0,,No source files,19575
xorriso,libisoburn-1.5.6-1-x86_64,/binary-datasets/archsrc/pkg/00000/libisoburn-1.5.6-1-x86_64/usr/bin/xorriso,3,3,71299
libisofs.so.6.92.0,libisofs-1.5.6-1-x86_64,/binary-datasets/archsrc/pkg/00000/libisofs-1.5.6-1-x86_64/usr/lib/libisofs.so.6.92.0,,No source files,118760
libjaylink.so.0.2.0,libjaylink-0.3.1-1-x86_64,/binary-datasets/archsrc/pkg/00000/libjaylink-0.3.1-1-x86_64/usr/lib/libjaylink.so.0.2.0,,No source files,49551
libjpeg.so.62.2.0,libjpeg6-turbo-1.5.3-2-x86_64,/binary-datasets/archsrc/pkg/00000/libjpeg6-turbo-1.5.3-2-x86_64/usr/lib/libjpeg.so.62.2.0,,No source files,17769
katalyzer,libkate-0.4.1-9-x86_64,/binary-datasets/archsrc/pkg/00000/libkate-0.4.1-9-x86_64/usr/bin/katalyzer,65,65,32938
liboggkate.so.1.2.2,libkate-0.4.1-9-x86_64,/binary-datasets/archsrc/pkg/00000/libkate-0.4.1-9-x86_64/usr/lib/liboggkate.so.1.2.2,,No source files,1847
katedec,libkate-0.4.1-9-x86_64,/binary-datasets/archsrc/pkg/00000/libkate-0.4.1-9-x86_64/usr/bin/katedec,68,68,119897
kateenc,libkate-0.4.1-9-x86_64,/binary-datasets/archsrc/pkg/00000/libkate-0.4.1-9-x86_64/usr/bin/kateenc,210,202,48165
libkate.so.1.3.0,libkate-0.4.1-9-x86_64,/binary-datasets/archsrc/pkg/00000/libkate-0.4.1-9-x86_64/usr/lib/libkate.so.1.3.0,,No source files,74224
libkeccak.so.1.4,libkeccak-1.4-1-x86_64,/binary-datasets/archsrc/pkg/00000/libkeccak-1.4-1-x86_64/usr/lib/libkeccak.so.1.4,,No source files,80765
libkiwix.so.12.1.1,libkiwix-12.1.1-3-x86_64,/binary-datasets/archsrc/pkg/00000/libkiwix-12.1.1-3-x86_64/usr/lib/libkiwix.so.12.1.1,,No source files,56475
libksba.so.8.14.7,libksba-1.6.7-1-x86_64,/binary-datasets/archsrc/pkg/00000/libksba-1.6.7-1-x86_64/usr/lib/libksba.so.8.14.7,,No source files,66417
elc3,liblc3-1.1.1-1-x86_64,/binary-datasets/archsrc/pkg/00000/liblc3-1.1.1-1-x86_64/usr/bin/elc3,12,12,25209
dlc3,liblc3-1.1.1-1-x86_64,/binary-datasets/archsrc/pkg/00000/liblc3-1.1.1-1-x86_64/usr/bin/dlc3,12,12,123162
liblc3.so.1,liblc3-1.1.1-1-x86_64,/binary-datasets/archsrc/pkg/00000/liblc3-1.1.1-1-x86_64/usr/lib/liblc3.so.1,,No source files,4953
libliftoff.so.0.5.0,libliftoff-0.5.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libliftoff-0.5.0-1-x86_64/usr/lib/libliftoff.so.0.5.0,,No source files,64123
liblockfile.so.1.0,liblockfile-1.17_1-3-x86_64,/binary-datasets/archsrc/pkg/00000/liblockfile-1.17_1-3-x86_64/usr/lib/liblockfile.so.1.0,,No source files,107783
dotlockfile,liblockfile-1.17_1-3-x86_64,/binary-datasets/archsrc/pkg/00000/liblockfile-1.17_1-3-x86_64/usr/bin/dotlockfile,15,15,33237
liblqr-1.so.0.3.2,liblqr-0.4.2-3-x86_64,/binary-datasets/archsrc/pkg/00000/liblqr-0.4.2-3-x86_64/usr/lib/liblqr-1.so.0.3.2,,No source files,88096
lzf,liblzf-3.6-5-x86_64,/binary-datasets/archsrc/pkg/00000/liblzf-3.6-5-x86_64/usr/bin/lzf,9,9,27165
liblzf.so.1.0.0,liblzf-3.6-5-x86_64,/binary-datasets/archsrc/pkg/00000/liblzf-3.6-5-x86_64/usr/lib/liblzf.so.1.0.0,,No source files,10632
libmaa.so.4.1,libmaa-1.5.1-1-x86_64,/binary-datasets/archsrc/pkg/00000/libmaa-1.5.1-1-x86_64/usr/lib/libmaa.so.4.1,,No source files,12769
libmad.so.0.2.1,libmad-0.15.1b-10-x86_64,/binary-datasets/archsrc/pkg/00000/libmad-0.15.1b-10-x86_64/usr/lib/libmad.so.0.2.1,,No source files,52174
libmatio.so.13.0.0,libmatio-1.5.27-3-x86_64,/binary-datasets/archsrc/pkg/00000/libmatio-1.5.27-3-x86_64/usr/lib/libmatio.so.13.0.0,,No source files,54378
matdump,libmatio-1.5.27-3-x86_64,/binary-datasets/archsrc/pkg/00000/libmatio-1.5.27-3-x86_64/usr/bin/matdump,12,12,59091
libmaxminddb.so.0.0.7,libmaxminddb-1.10.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libmaxminddb-1.10.0-1-x86_64/usr/lib/libmaxminddb.so.0.0.7,,No source files,19909
libmd.so.0.1.0,libmd-1.1.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libmd-1.1.0-1-x86_64/usr/lib/libmd.so.0.1.0,,No source files,115183
libmicrodns.so.1.0.0,libmicrodns-0.2.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libmicrodns-0.2.0-1-x86_64/usr/lib/libmicrodns.so.1.0.0,,No source files,53081
libmicrohttpd.so.12.62.1,libmicrohttpd-1.0.1-1-x86_64,/binary-datasets/archsrc/pkg/00000/libmicrohttpd-1.0.1-1-x86_64/usr/lib/libmicrohttpd.so.12.62.1,,No source files,97597
libmms.so.0.0.2,libmms-0.6.4-4-x86_64,/binary-datasets/archsrc/pkg/00000/libmms-0.6.4-4-x86_64/usr/lib/libmms.so.0.0.2,,No source files,121877
libmnl.so.0.2.0,libmnl-1.0.5-2-x86_64,/binary-datasets/archsrc/pkg/00000/libmnl-1.0.5-2-x86_64/usr/lib/libmnl.so.0.2.0,,No source files,85156
libmodplug.so.1.0.0,libmodplug-0.8.9.0-5-x86_64,/binary-datasets/archsrc/pkg/00000/libmodplug-0.8.9.0-5-x86_64/usr/lib/libmodplug.so.1.0.0,,No source files,89439
libsplt_ogg.so.0.0.0,libmp3splt-0.9.2-4-x86_64,/binary-datasets/archsrc/pkg/00000/libmp3splt-0.9.2-4-x86_64/usr/lib/libmp3splt0/libsplt_ogg.so.0.0.0,,No source files,102593
libsplt_mp3.so.0.0.0,libmp3splt-0.9.2-4-x86_64,/binary-datasets/archsrc/pkg/00000/libmp3splt-0.9.2-4-x86_64/usr/lib/libmp3splt0/libsplt_mp3.so.0.0.0,,No source files,16619
libsplt_flac.so.0.0.0,libmp3splt-0.9.2-4-x86_64,/binary-datasets/archsrc/pkg/00000/libmp3splt-0.9.2-4-x86_64/usr/lib/libmp3splt0/libsplt_flac.so.0.0.0,,No source files,91203
libmp3splt.so.0.0.9,libmp3splt-0.9.2-4-x86_64,/binary-datasets/archsrc/pkg/00000/libmp3splt-0.9.2-4-x86_64/usr/lib/libmp3splt.so.0.0.9,,No source files,102936
libmpack.so.0.0.0,libmpack-1.0.5-3-x86_64,/binary-datasets/archsrc/pkg/00000/libmpack-1.0.5-3-x86_64/usr/lib/libmpack.so.0.0.0,,No source files,76976
libmpc.so.3.3.1,libmpc-1.3.1-1-x86_64,/binary-datasets/archsrc/pkg/00000/libmpc-1.3.1-1-x86_64/usr/lib/libmpc.so.3.3.1,,No source files,111290
libmpd.so.1.3.0,libmpd-11.8.17-6-x86_64,/binary-datasets/archsrc/pkg/00000/libmpd-11.8.17-6-x86_64/usr/lib/libmpd.so.1.3.0,,No source files,28360
libmpdclient.so.2.22,libmpdclient-2.22-1-x86_64,/binary-datasets/archsrc/pkg/00000/libmpdclient-2.22-1-x86_64/usr/lib/libmpdclient.so.2.22,,No source files,41443
extract_mpeg2,libmpeg2-0.5.1-10-x86_64,/binary-datasets/archsrc/pkg/00000/libmpeg2-0.5.1-10-x86_64/usr/bin/extract_mpeg2,8,8,76559
corrupt_mpeg2,libmpeg2-0.5.1-10-x86_64,/binary-datasets/archsrc/pkg/00000/libmpeg2-0.5.1-10-x86_64/usr/bin/corrupt_mpeg2,9,9,91669
libmpeg2.so.0.1.0,libmpeg2-0.5.1-10-x86_64,/binary-datasets/archsrc/pkg/00000/libmpeg2-0.5.1-10-x86_64/usr/lib/libmpeg2.so.0.1.0,,No source files,32919
libmpeg2convert.so.0.0.0,libmpeg2-0.5.1-10-x86_64,/binary-datasets/archsrc/pkg/00000/libmpeg2-0.5.1-10-x86_64/usr/lib/libmpeg2convert.so.0.0.0,,No source files,64671
mpeg2dec,libmpeg2-0.5.1-10-x86_64,/binary-datasets/archsrc/pkg/00000/libmpeg2-0.5.1-10-x86_64/usr/bin/mpeg2dec,69,69,33917
libnatpmp.so.1,libnatpmp-20230423-2-x86_64,/binary-datasets/archsrc/pkg/00000/libnatpmp-20230423-2-x86_64/usr/lib/libnatpmp.so.1,,No source files,9922
natpmpc,libnatpmp-20230423-2-x86_64,/binary-datasets/archsrc/pkg/00000/libnatpmp-20230423-2-x86_64/usr/bin/natpmpc,4,4,28291
libndp.so.0.2.0,libndp-1.8-2-x86_64,/binary-datasets/archsrc/pkg/00000/libndp-1.8-2-x86_64/usr/lib/libndp.so.0.2.0,,No source files,49310
ndptool,libndp-1.8-2-x86_64,/binary-datasets/archsrc/pkg/00000/libndp-1.8-2-x86_64/usr/bin/ndptool,12,12,14638
libnetfilter_acct.so.1.0.0,libnetfilter_acct-1.0.3-3-x86_64,/binary-datasets/archsrc/pkg/00000/libnetfilter_acct-1.0.3-3-x86_64/usr/lib/libnetfilter_acct.so.1.0.0,,No source files,65422
libnetfilter_conntrack.so.3.8.0,libnetfilter_conntrack-1.0.9-2-x86_64,/binary-datasets/archsrc/pkg/00000/libnetfilter_conntrack-1.0.9-2-x86_64/usr/lib/libnetfilter_conntrack.so.3.8.0,,No source files,11963
libnetfilter_cthelper.so.0.0.0,libnetfilter_cthelper-1.0.1-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnetfilter_cthelper-1.0.1-1-x86_64/usr/lib/libnetfilter_cthelper.so.0.0.0,,No source files,47478
libnetfilter_cttimeout.so.1.0.0,libnetfilter_cttimeout-1.0.1-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnetfilter_cttimeout-1.0.1-1-x86_64/usr/lib/libnetfilter_cttimeout.so.1.0.0,,No source files,46451
libnetfilter_log_libipulog.so.1.0.0,libnetfilter_log-1.0.2-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnetfilter_log-1.0.2-1-x86_64/usr/lib/libnetfilter_log_libipulog.so.1.0.0,,No source files,19022
libnetfilter_log.so.1.2.0,libnetfilter_log-1.0.2-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnetfilter_log-1.0.2-1-x86_64/usr/lib/libnetfilter_log.so.1.2.0,,No source files,83747
libnetfilter_queue.so.1.5.0,libnetfilter_queue-1.0.5-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnetfilter_queue-1.0.5-1-x86_64/usr/lib/libnetfilter_queue.so.1.5.0,,No source files,76416
whiptail,libnewt-0.52.24-2-x86_64,/binary-datasets/archsrc/pkg/00000/libnewt-0.52.24-2-x86_64/usr/bin/whiptail,22,22,105390
_snack.so,libnewt-0.52.24-2-x86_64,/binary-datasets/archsrc/pkg/00000/libnewt-0.52.24-2-x86_64/usr/lib/python3.12/site-packages/_snack.so,,No source files,15048
libnewt.so.0.52.24,libnewt-0.52.24-2-x86_64,/binary-datasets/archsrc/pkg/00000/libnewt-0.52.24-2-x86_64/usr/lib/libnewt.so.0.52.24,,No source files,88157
whiptcl.so,libnewt-0.52.24-2-x86_64,/binary-datasets/archsrc/pkg/00000/libnewt-0.52.24-2-x86_64/usr/lib/whiptcl.so,,No source files,47083
libnfnetlink.so.0.2.0,libnfnetlink-1.0.2-2-x86_64,/binary-datasets/archsrc/pkg/00000/libnfnetlink-1.0.2-2-x86_64/usr/lib/libnfnetlink.so.0.2.0,,No source files,33551
nfs-ls,libnfs-5.0.3-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnfs-5.0.3-1-x86_64/usr/bin/nfs-ls,4,4,90433
nfs-stat,libnfs-5.0.3-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnfs-5.0.3-1-x86_64/usr/bin/nfs-stat,8,8,98683
nfs-cat,libnfs-5.0.3-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnfs-5.0.3-1-x86_64/usr/bin/nfs-cat,4,4,105897
libnfs.so.14.0.0,libnfs-5.0.3-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnfs-5.0.3-1-x86_64/usr/lib/libnfs.so.14.0.0,,No source files,64606
nfs-cp,libnfs-5.0.3-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnfs-5.0.3-1-x86_64/usr/bin/nfs-cp,7,7,12388
libnftnl.so.11.6.0,libnftnl-1.2.6-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnftnl-1.2.6-1-x86_64/usr/lib/libnftnl.so.11.6.0,,No source files,67387
libnghttp2.so.14.28.1,libnghttp2-1.62.1-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnghttp2-1.62.1-1-x86_64/usr/lib/libnghttp2.so.14.28.1,,No source files,92151
libnghttp3.so.9.2.2,libnghttp3-1.4.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnghttp3-1.4.0-1-x86_64/usr/lib/libnghttp3.so.9.2.2,,No source files,4852
libngtcp2.so.16.2.2,libngtcp2-1.6.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libngtcp2-1.6.0-1-x86_64/usr/lib/libngtcp2.so.16.2.2,,No source files,49398
libnids.so.1.26,libnids-1.26-5-x86_64,/binary-datasets/archsrc/pkg/00000/libnids-1.26-5-x86_64/usr/lib/libnids.so.1.26,,No source files,73944
libnih-dbus.so.1.0.0,libnih-1.0.3-4-x86_64,/binary-datasets/archsrc/pkg/00000/libnih-1.0.3-4-x86_64/usr/lib/libnih-dbus.so.1.0.0,,No source files,61148
libnih.so.1.0.0,libnih-1.0.3-4-x86_64,/binary-datasets/archsrc/pkg/00000/libnih-1.0.3-4-x86_64/usr/lib/libnih.so.1.0.0,,No source files,42093
nih-dbus-tool,libnih-1.0.3-4-x86_64,/binary-datasets/archsrc/pkg/00000/libnih-1.0.3-4-x86_64/usr/bin/nih-dbus-tool,110,110,14113
nl-addr-add,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nl-addr-add,2,2,96638
nl-classid-lookup,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nl-classid-lookup,2,2,50060
htb.so,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/lib/libnl/cli/qdisc/htb.so,,No source files,105762
nl-link-set,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nl-link-set,4,4,103587
nl-cls-add,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nl-cls-add,2,2,106955
nl-monitor,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nl-monitor,4,4,4398
nf-ct-events,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nf-ct-events,3,3,22287
bfifo.so,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/lib/libnl/cli/qdisc/bfifo.so,,No source files,68385
pfifo.so,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/lib/libnl/cli/qdisc/pfifo.so,,No source files,108150
nl-neigh-list,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nl-neigh-list,2,2,44292
nf-ct-list,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nf-ct-list,2,2,24617
nf-exp-delete,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nf-exp-delete,2,2,48138
nl-cls-delete,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nl-cls-delete,6,6,90361
nf-exp-add,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nf-exp-add,2,2,85662
nl-cls-list,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nl-cls-list,5,5,67956
idiag-socket-details,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/idiag-socket-details,2,2,24478
nl-class-add,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nl-class-add,2,2,33346
nf-log,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nf-log,4,4,92131
nl-rule-list,libnl-3.9.0-1-x86_64,/binary-datasets/archsrc/pkg/00000/libnl-3.9.0-1-x86_64/usr/bin/nl-rule-list,2,2,53173
